#$(time) $(c_NaMSD[1]) $(c_NaMSD[2]) $(c_NaMSD[3]) $(c_NaMSD[4])
180.5 97.797108535051975764 169.64596208661276933 158.611737166133139 426.05480778779798356
181 97.264288641973990934 168.71250894556069966 157.74558110182914561 423.7223786893638362
181.5 96.735331261496625643 167.78576263233210852 156.88650045675515798 421.40759435058384952
182 96.209804463482385017 166.86569596780589109 152.96035132840373194 416.03585175969209331
182.5 95.687252487568301262 165.9525512185275602 150.05531501546062145 411.69511872155641186
183 95.167340538626660873 161.64750892695786888 148.16271589781871398 404.97756536340330058
183.5 94.649941985436115033 158.36767073583931165 147.27384374605821904 400.29145646733354624
184 94.135210874190931918 156.10410739131057767 147.37998165779202964 397.61929992329356764
184.5 93.623291639075489456 154.8478424651871137 146.59000535208807037 395.06113945635058826
185 93.114759978286684827 154.01287429993624301 145.80543476544900727 392.93306904367182142
185.5 92.609976758380966544 153.18408399770785877 145.02602320781522849 390.82008396390409644
186 92.109572631781020391 152.36166168758555273 144.2519111241926737 388.72314544355924681
186.5 91.61395964089284405 151.54543415607457746 143.48290074228285107 386.64229453925031521
187 91.123593020895953032 150.73564367537943554 142.71914777487438641 384.57838447114983182
187.5 90.638683667018142387 149.93230616594252069 141.96079642187939385 382.53178625484008535
188 90.159286298372848023 150.37631210368596157 141.20799479981403124 381.74359320187284084
188.5 89.685242510836673091 151.80794690352203702 140.46068760108397555 381.95387701544262882
189 89.216221611103392775 153.38999461314520545 139.71886548468339129 382.32508170893180477
189.5 88.751660119353459777 156.94069076138629271 138.98277570528648539 384.67512658602623787
190 88.290849683045024676 156.12198029091251783 144.33059484404714112 388.74342481800471205
190.5 87.833111840087838118 155.30963881213867239 143.57338117090253604 386.7161318231291034
191 87.37764146749893257 154.50361043092308933 142.82171535329416656 384.70296725171630214
191.5 86.923850860956989095 152.70431763218797983 142.07582921013329269 381.70399770327833266
192 86.471269694662140637 151.90963643113940407 141.33537115594239708 379.71627728174394178
192.5 86.01975389274338113 152.11162687213825961 132.5399459201424861 370.67132668502398474
193 85.56944051692559583 153.84453384788966446 124.8012267752545057 364.21520114006983704
193.5 85.120560052565807041 157.53884132359667092 119.15411118026192128 361.81351255642431397
194 84.673554363973522641 163.69752113319461273 116.51677019021144588 364.88784568737958125
194.5 84.228926464868095536 172.77187838271649412 124.24231012484243308 381.24311497242695168
195 86.334901192622979238 171.88968135227480616 125.20406750903546822 383.42865005393321098
195.5 85.88321007711185473 171.01287185959381532 124.56131325106120755 381.45739518776684918
196 85.435629210662511923 170.1414580501811713 119.9201337231304052 375.49722098397398895
196.5 84.992387184801074795 169.27560311737011034 116.30290712608633896 370.5708974282575241
197 84.553586209312442179 168.41539625351691711 113.70178336939321184 366.67076583222257113
197.5 81.132108948298167661 167.6618100652581802 112.10916507404168385 360.9030840875980175
198 78.726706402209657654 167.90314234926361792 111.5172174315657827 358.14706618303910091
198.5 77.329129833989341591 169.13191468986806854 111.91838432618452259 358.37942885004201798
199 80.404720325992158791 171.3405066969792756 113.30499867678774706 365.05022569975920987
199.5 85.432702704258559834 174.52122283442824369 115.66961540216877324 375.62354094085554834
200 85.000154186092458986 171.69842704965313374 115.08752177333057887 371.78610300907621422
